PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,JOGADOR
201158,2019-20,00,1610612759,SAS,34.0,57,0,883.0,123,314,0.392,67,178,0.376,48,58,0.828,7,92,99,69,12,1,19,45,361,Marco Belinelli
2294,2001-02,00,1610612756,PHX,23.0,5,0,41.0,3,11,0.273,0,6,0.0,2,2,1.0,2,2,4,2,0,0,5,3,8,Charlie Bell
2294,2001-02,00,1610612742,DAL,23.0,2,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,Charlie Bell
2294,2001-02,00,0,TOT,23.0,7,0,42.0,3,11,0.273,0,6,0.0,2,2,1.0,2,3,5,2,0,0,5,3,8,Charlie Bell
2294,2005-06,00,1610612749,MIL,27.0,59,6,1283.0,180,410,0.439,71,168,0.423,63,89,0.708,21,99,120,130,59,5,41,126,494,Charlie Bell
2294,2006-07,00,1610612749,MIL,28.0,82,64,2848.0,426,974,0.437,127,361,0.352,131,168,0.78,57,181,238,247,97,4,104,213,1110,Charlie Bell
2294,2007-08,00,1610612749,MIL,29.0,68,5,1628.0,185,486,0.381,74,217,0.341,70,87,0.805,31,136,167,210,52,2,76,121,514,Charlie Bell
2294,2008-09,00,1610612749,MIL,30.0,70,23,1783.0,217,524,0.414,87,240,0.362,66,80,0.825,32,102,134,151,50,7,76,138,587,Charlie Bell
2294,2009-10,00,1610612749,MIL,31.0,71,39,1611.0,169,443,0.381,73,200,0.365,48,67,0.716,31,101,132,104,39,12,54,136,459,Charlie Bell
2294,2010-11,00,1610612744,GSW,32.0,19,0,171.0,12,43,0.279,6,21,0.286,2,4,0.5,6,12,18,13,6,1,6,13,32,Charlie Bell
76142,1973-74,00,1610612752,NYK,23.0,1,,4.0,0,1,0.0,,,,0,0,,0,0,0,0,0,0,,0,0,Dennis Bell
76142,1974-75,00,1610612752,NYK,24.0,52,,465.0,68,181,0.376,,,,20,36,0.556,48,57,105,25,22,9,,54,156,Dennis Bell
76142,1975-76,00,1610612752,NYK,25.0,10,,76.0,8,21,0.381,,,,3,7,0.429,4,10,14,3,6,1,,11,19,Dennis Bell
1628395,2017-18,00,1610612744,GSW,23.0,57,13,809.0,116,185,0.627,0,4,0.0,30,44,0.682,60,147,207,102,35,56,51,92,262,Jordan Bell
1628395,2018-19,00,1610612744,GSW,24.0,68,3,788.0,99,192,0.516,0,2,0.0,25,41,0.61,55,129,184,76,20,51,42,80,223,Jordan Bell
1628395,2019-20,00,1610612750,MIN,25.0,27,0,235.0,32,60,0.533,2,9,0.222,17,29,0.586,28,50,78,14,2,10,18,17,83,Jordan Bell
1628395,2019-20,00,1610612763,MEM,25.0,2,0,21.0,3,7,0.429,2,3,0.667,2,2,1.0,2,1,3,2,1,0,3,2,10,Jordan Bell
1628395,2019-20,00,0,TOT,25.0,29,0,256.0,35,67,0.522,4,12,0.333,19,31,0.613,30,51,81,16,3,10,21,19,93,Jordan Bell
1628395,2020-21,00,1610612764,WAS,26.0,5,1,67.0,7,20,0.35,0,2,0.0,0,0,0.0,6,13,19,5,3,3,3,5,14,Jordan Bell
1628395,2020-21,00,1610612744,GSW,26.0,1,0,15.0,0,2,0.0,0,0,0.0,1,2,0.5,1,4,5,2,0,2,1,2,1,Jordan Bell
1628395,2020-21,00,0,TOT,26.0,6,1,82.0,7,22,0.318,0,2,0.0,1,2,0.5,7,17,24,7,3,5,4,7,15,Jordan Bell
1628395,2021-22,00,1610612741,CHI,27.0,1,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,2,0,Jordan Bell
1952,2000-01,00,1610612755,PHI,24.0,5,0,30.0,2,7,0.286,1,3,0.333,0,0,0.0,0,1,1,0,1,0,2,1,5,Raja Bell
1952,2001-02,00,1610612755,PHI,25.0,74,12,893.0,103,240,0.429,12,44,0.273,36,48,0.75,31,80,111,71,21,4,48,109,254,Raja Bell
1952,2002-03,00,1610612742,DAL,26.0,75,32,1174.0,93,211,0.441,21,51,0.412,23,34,0.676,47,98,145,57,52,8,43,134,230,Raja Bell
1952,2003-04,00,1610612762,UTA,27.0,82,4,2019.0,329,805,0.409,62,166,0.373,195,248,0.786,60,181,241,107,63,13,111,262,915,Raja Bell
1952,2004-05,00,1610612762,UTA,28.0,63,32,1789.0,303,667,0.454,54,134,0.403,112,150,0.747,48,153,201,91,44,8,79,205,772,Raja Bell
1952,2005-06,00,1610612756,PHX,29.0,79,79,2959.0,425,930,0.457,197,446,0.442,115,146,0.788,44,209,253,207,76,22,89,248,1162,Raja Bell
1952,2006-07,00,1610612756,PHX,30.0,78,78,2917.0,410,950,0.432,205,496,0.413,118,152,0.776,48,203,251,196,50,22,83,233,1143,Raja Bell
1952,2007-08,00,1610612756,PHX,31.0,75,75,2646.0,317,753,0.421,176,439,0.401,79,91,0.868,47,227,274,168,54,27,65,220,889,Raja Bell
1952,2008-09,00,1610612756,PHX,32.0,22,22,712.0,76,177,0.429,44,94,0.468,16,21,0.762,8,56,64,29,13,2,18,57,212,Raja Bell
1952,2008-09,00,1610612766,CHA,32.0,45,44,1603.0,223,507,0.44,70,177,0.395,71,81,0.877,33,146,179,113,37,6,68,109,587,Raja Bell
1952,2008-09,00,0,TOT,32.0,67,66,2315.0,299,684,0.437,114,271,0.421,87,102,0.853,41,202,243,142,50,8,86,166,799,Raja Bell
1952,2009-10,00,1610612766,CHA,33.0,5,5,157.0,24,55,0.436,9,24,0.375,3,3,1.0,5,16,21,10,4,2,5,13,60,Raja Bell
1952,2009-10,00,1610612744,GSW,33.0,1,0,23.0,4,6,0.667,3,3,1.0,0,0,0.0,0,2,2,3,0,0,0,2,11,Raja Bell
1952,2009-10,00,0,TOT,33.0,6,5,181.0,28,61,0.459,12,27,0.444,3,3,1.0,5,18,23,13,4,2,5,15,71,Raja Bell
1952,2010-11,00,1610612762,UTA,34.0,68,63,2097.0,191,467,0.409,68,193,0.352,91,102,0.892,31,145,176,118,56,14,63,169,541,Raja Bell
1952,2011-12,00,1610612762,UTA,35.0,34,33,796.0,81,174,0.466,34,87,0.391,21,25,0.84,6,43,49,38,13,2,21,78,217,Raja Bell
2559,2003-04,00,1610612763,MEM,23.0,6,0,34.0,4,18,0.222,0,4,0.0,3,3,1.0,3,1,4,4,1,0,6,6,11,Troy Bell
76143,1959-60,00,1610612752,NYK,27.0,31,,449.0,70,185,0.378,,,,28,43,0.651,,,87,55,,,,59,168,William Bell
76143,1960-61,00,1610612752,NYK,28.0,5,,45.0,7,18,0.389,,,,1,3,0.333,,,7,1,,,,7,15,William Bell
76144,1961-62,00,1610612764,CHP,22.0,79,,3344.0,973,1875,0.519,,,,549,853,0.644,,,1500,210,,,,281,2495,Walt Bellamy
76144,1962-63,00,1610612764,CHZ,23.0,80,,3306.0,840,1595,0.527,,,,553,821,0.674,,,1309,233,,,,283,2233,Walt Bellamy
76144,1963-64,00,1610612764,BLT,24.0,80,,3394.0,811,1582,0.513,,,,537,825,0.651,,,1361,126,,,,300,2159,Walt Bellamy
76144,1964-65,00,1610612764,BLT,25.0,80,,3301.0,733,1441,0.509,,,,515,752,0.685,,,1166,191,,,,260,1981,Walt Bellamy
76144,1965-66,00,1610612764,BLT,26.0,8,,268.0,56,124,0.452,,,,40,67,0.597,,,102,18,,,,32,152,Walt Bellamy
76144,1965-66,00,1610612752,NYK,26.0,72,,3084.0,639,1249,0.512,,,,390,622,0.627,,,1152,217,,,,262,1668,Walt Bellamy
76144,1965-66,00,0,TOT,26.0,80,,3352.0,695,1373,0.506,,,,430,689,0.624,,,1254,235,,,,294,1820,Walt Bellamy
76144,1966-67,00,1610612752,NYK,27.0,79,,3010.0,565,1084,0.521,,,,369,580,0.636,,,1064,206,,,,275,1499,Walt Bellamy
76144,1967-68,00,1610612752,NYK,28.0,82,,2695.0,511,944,0.541,,,,350,529,0.662,,,961,164,,,,259,1372,Walt Bellamy
76144,1968-69,00,1610612752,NYK,29.0,35,,1136.0,204,402,0.507,,,,125,202,0.619,,,385,77,,,,123,533,Walt Bellamy
76144,1968-69,00,1610612765,DET,29.0,53,,2023.0,359,701,0.512,,,,276,416,0.663,,,716,99,,,,197,994,Walt Bellamy
76144,1968-69,00,0,TOT,29.0,88,,3159.0,563,1103,0.51,,,,401,618,0.649,,,1101,176,,,,320,1527,Walt Bellamy
76144,1969-70,00,1610612737,ATL,30.0,23,,855.0,141,287,0.491,,,,75,124,0.605,,,310,88,,,,97,357,Walt Bellamy
76144,1969-70,00,1610612765,DET,30.0,56,,1173.0,210,384,0.547,,,,140,249,0.562,,,397,55,,,,163,560,Walt Bellamy
76144,1969-70,00,0,TOT,30.0,79,,2028.0,351,671,0.523,,,,215,373,0.576,,,707,143,,,,260,917,Walt Bellamy
76144,1970-71,00,1610612737,ATL,31.0,82,,2908.0,433,879,0.493,,,,336,556,0.604,,,1060,230,,,,271,1202,Walt Bellamy
76144,1971-72,00,1610612737,ATL,32.0,82,,3187.0,593,1089,0.545,,,,340,581,0.585,,,1049,262,,,,255,1526,Walt Bellamy
76144,1972-73,00,1610612737,ATL,33.0,74,,2802.0,455,901,0.505,,,,283,526,0.538,,,964,179,,,,244,1193,Walt Bellamy
76144,1973-74,00,1610612737,ATL,34.0,77,,2440.0,389,801,0.486,,,,233,383,0.608,264.0,476.0,740,189,52.0,48.0,,232,1011,Walt Bellamy
76144,1974-75,00,1610612762,NOJ,35.0,1,,14.0,2,2,1.0,,,,2,2,1.0,0.0,5.0,5,0,0.0,0.0,,2,6,Walt Bellamy
1627761,2016-17,00,1610612737,ATL,22.0,38,1,371.0,47,98,0.48,1,18,0.056,6,16,0.375,14,45,59,28,8,5,16,21,101,DeAndre' Bembry
1627761,2017-18,00,1610612737,ATL,23.0,26,3,455.0,53,128,0.414,11,30,0.367,19,33,0.576,8,64,72,49,21,12,47,38,136,DeAndre' Bembry
1627761,2018-19,00,1610612737,ATL,24.0,82,15,1931.0,275,616,0.446,50,173,0.289,87,136,0.64,54,304,358,202,105,41,142,190,687,DeAndre' Bembry
1627761,2019-20,00,1610612737,ATL,25.0,43,4,915.0,104,228,0.456,15,65,0.231,26,48,0.542,34,118,152,81,55,19,60,84,249,DeAndre' Bembry
1627761,2020-21,00,1610612761,TOR,26.0,51,12,972.0,117,228,0.513,14,53,0.264,45,66,0.682,33,113,146,107,53,18,71,87,293,DeAndre' Bembry
1627761,2021-22,00,1610612751,BKN,27.0,48,20,949.0,121,213,0.568,15,36,0.417,21,35,0.6,38,114,152,60,47,25,30,104,278,DeAndre' Bembry
1627761,2021-22,00,1610612749,MIL,27.0,8,0,77.0,3,8,0.375,0,0,0.0,0,0,0.0,4,7,11,6,2,0,1,9,6,DeAndre' Bembry
1627761,2021-22,00,0,TOT,27.0,56,20,1026.0,124,221,0.561,15,36,0.417,21,35,0.6,42,121,163,66,49,25,31,113,284,DeAndre' Bembry
76145,1953-54,00,1610612737,MIH,23.0,69,,1496.0,185,505,0.366,,,,139,208,0.668,,,214,79,,,,152,509,Irv Bemoras
76145,1956-57,00,1610612737,STL,26.0,62,,983.0,124,385,0.322,,,,70,103,0.68,,,127,46,,,,76,318,Irv Bemoras
76146,1974-75,00,1610612741,CHI,24.0,39,,252.0,35,94,0.372,,,,15,18,0.833,14,24,38,25,11,6,,41,85,Leon Benbow
76146,1975-76,00,1610612741,CHI,25.0,76,,1586.0,219,551,0.397,,,,105,140,0.75,65,111,176,158,62,11,,186,543,Leon Benbow
1627733,2016-17,00,1610612756,PHX,19.0,43,0,574.0,57,161,0.354,28,101,0.277,4,11,0.364,23,80,103,23,10,22,32,74,146,Dragan Bender
1627733,2017-18,00,1610612756,PHX,20.0,82,37,2069.0,187,484,0.386,118,322,0.366,39,51,0.765,40,321,361,130,22,53,112,166,531,Dragan Bender
1627733,2018-19,00,1610612756,PHX,21.0,46,27,826.0,88,197,0.447,22,101,0.218,32,54,0.593,34,149,183,56,18,22,37,90,230,Dragan Bender
1627733,2019-20,00,1610612749,MIL,22.0,7,0,91.0,10,21,0.476,4,9,0.444,2,3,0.667,0,20,20,9,0,5,5,16,26,Dragan Bender
1627733,2019-20,00,1610612744,GSW,22.0,9,3,195.0,31,71,0.437,11,34,0.324,8,11,0.727,16,37,53,19,4,4,16,26,81,Dragan Bender
1627733,2019-20,00,0,TOT,22.0,16,3,286.0,41,92,0.446,15,43,0.349,10,14,0.714,16,57,73,28,4,9,21,42,107,Dragan Bender
1886,1999-00,00,1610612754,IND,19.0,24,1,130.0,23,70,0.329,2,12,0.167,16,24,0.667,4,17,21,3,1,5,7,18,64,Jonathan Bender
1886,2000-01,00,1610612754,IND,20.0,59,7,572.0,66,186,0.355,11,41,0.268,50,68,0.735,14,60,74,32,7,28,42,73,193,Jonathan Bender
1886,2001-02,00,1610612754,IND,21.0,78,17,1646.0,198,460,0.43,45,125,0.36,140,181,0.773,64,180,244,62,19,49,96,147,581,Jonathan Bender
1886,2002-03,00,1610612754,IND,22.0,46,2,819.0,112,254,0.441,19,53,0.358,60,84,0.714,42,91,133,42,8,56,42,86,303,Jonathan Bender
1886,2003-04,00,1610612754,IND,23.0,21,0,270.0,50,106,0.472,9,22,0.409,39,47,0.83,9,31,40,9,5,11,33,23,148,Jonathan Bender
1886,2004-05,00,1610612754,IND,24.0,7,0,93.0,16,40,0.4,1,5,0.2,3,6,0.5,5,9,14,4,1,2,10,9,36,Jonathan Bender
1886,2005-06,00,1610612754,IND,25.0,2,0,21.0,4,5,0.8,0,0,0.0,2,2,1.0,0,4,4,2,0,1,0,2,10,Jonathan Bender
1886,2009-10,00,1610612752,NYK,29.0,25,1,292.0,40,100,0.4,14,39,0.359,24,26,0.923,15,37,52,16,2,17,28,33,118,Jonathan Bender
203968,2014-15,00,1610612762,UTA,23.0,2,0,3.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,Jerrelle Benimon
104,1985-86,00,1610612746,LAC,21.0,79,37,2088.0,324,661,0.49,1,3,0.333,229,307,0.746,161,439,600,79,64,206,145,286,878,Benoit Benjamin
104,1986-87,00,1610612746,LAC,22.0,72,61,2230.0,320,713,0.449,0,2,0.0,188,263,0.715,134,452,586,135,60,187,184,251,828,Benoit Benjamin
104,1987-88,00,1610612746,LAC,23.0,66,59,2171.0,340,693,0.491,0,8,0.0,180,255,0.706,112,418,530,172,50,225,223,203,860,Benoit Benjamin
104,1988-89,00,1610612746,LAC,24.0,79,62,2585.0,491,907,0.541,0,2,0.0,317,426,0.744,164,532,696,157,57,221,237,221,1299,Benoit Benjamin
104,1989-90,00,1610612746,LAC,25.0,71,58,2313.0,362,688,0.526,0,1,0.0,235,321,0.732,156,501,657,159,59,187,187,217,959,Benoit Benjamin
104,1990-91,00,1610612746,LAC,26.0,39,38,1337.0,229,465,0.492,0,0,0.0,123,169,0.728,95,374,469,74,26,91,138,110,581,Benoit Benjamin
104,1990-91,00,1610612760,SEA,26.0,31,27,899.0,157,313,0.502,0,0,0.0,87,126,0.69,62,192,254,45,28,54,97,74,401,Benoit Benjamin
104,1990-91,00,0,TOT,26.0,70,65,2236.0,386,778,0.496,0,0,0.0,210,295,0.712,157,566,723,119,54,145,235,184,982,Benoit Benjamin
104,1991-92,00,1610612760,SEA,27.0,63,61,1941.0,354,740,0.478,0,2,0.0,171,249,0.687,130,383,513,76,39,118,175,185,879,Benoit Benjamin
104,1992-93,00,1610612760,SEA,28.0,31,6,448.0,81,163,0.497,0,0,0.0,47,67,0.701,27,86,113,12,17,35,42,73,209,Benoit Benjamin
104,1992-93,00,1610612747,LAL,28.0,28,0,306.0,52,108,0.481,0,0,0.0,22,37,0.595,24,72,96,10,14,13,36,61,126,Benoit Benjamin
104,1992-93,00,0,TOT,28.0,59,6,754.0,133,271,0.491,0,0,0.0,69,104,0.663,51,158,209,22,31,48,78,134,335,Benoit Benjamin
104,1993-94,00,1610612751,NJN,29.0,77,74,1817.0,283,589,0.48,0,0,0.0,152,214,0.71,135,364,499,44,35,90,97,198,718,Benoit Benjamin
104,1994-95,00,1610612751,NJN,30.0,61,57,1598.0,271,531,0.51,0,0,0.0,133,175,0.76,94,346,440,38,23,64,125,151,675,Benoit Benjamin
104,1995-96,00,1610612763,VAN,31.0,13,13,404.0,71,161,0.441,0,0,0.0,39,56,0.696,31,72,103,16,10,15,34,40,181,Benoit Benjamin
104,1995-96,00,1610612749,MIL,31.0,70,58,1492.0,223,429,0.52,0,3,0.0,101,138,0.732,110,326,436,48,35,70,110,184,547,Benoit Benjamin
104,1995-96,00,0,TOT,31.0,83,71,1896.0,294,590,0.498,0,3,0.0,140,194,0.722,141,398,539,64,45,85,144,224,728,Benoit Benjamin
104,1996-97,00,1610612761,TOR,32.0,4,3,43.0,5,12,0.417,0,0,0.0,3,4,0.75,3,6,9,1,1,0,2,5,13,Benoit Benjamin
104,1997-98,00,1610612755,PHI,33.0,14,0,197.0,22,41,0.537,0,0,0.0,19,30,0.633,18,35,53,3,4,4,12,26,63,Benoit Benjamin
104,1998-99,00,1610612755,PHI,34.0,6,0,33.0,2,7,0.286,0,0,0.0,0,0,0.0,3,5,8,1,0,0,3,6,4,Benoit Benjamin
104,1999-00,00,1610612739,CLE,35.0,3,0,8.0,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,Benoit Benjamin
1736,1998-99,00,1610612741,CHI,21.0,31,1,320.0,44,117,0.376,3,14,0.214,27,40,0.675,15,25,40,10,11,8,21,46,118,Corey Benjamin
1736,1999-00,00,1610612741,CHI,22.0,48,10,862.0,145,350,0.414,31,89,0.348,49,82,0.598,21,67,88,54,31,22,74,122,370,Corey Benjamin
1736,2000-01,00,1610612741,CHI,23.0,65,5,857.0,115,302,0.381,21,81,0.259,56,83,0.675,38,62,100,69,28,16,63,128,307,Corey Benjamin
1736,2002-03,00,1610612737,ATL,25.0,9,0,151.0,13,43,0.302,2,13,0.154,12,16,0.75,10,21,31,10,1,2,6,20,40,Corey Benjamin
203461,2013-14,00,1610612739,CLE,21.0,52,0,663.0,80,225,0.356,13,53,0.245,44,69,0.638,49,106,155,17,21,8,47,93,217,Anthony Bennett
203461,2014-15,00,1610612750,MIN,22.0,57,3,894.0,125,297,0.421,7,23,0.304,41,64,0.641,52,164,216,48,27,16,36,87,298,Anthony Bennett
203461,2015-16,00,1610612761,TOR,23.0,19,0,84.0,8,27,0.296,3,14,0.214,9,10,0.9,6,17,23,0,5,0,4,8,28,Anthony Bennett
203461,2016-17,00,1610612751,BKN,24.0,23,1,264.0,38,92,0.413,13,48,0.271,26,36,0.722,25,53,78,12,5,3,12,18,115,Anthony Bennett
1120,1994-95,00,1610612739,CLE,25.0,4,0,18.0,6,11,0.545,0,2,0.0,3,4,0.75,0,1,1,3,4,0,3,3,15,Elmer Bennett
1120,1995-96,00,1610612755,PHL,26.0,8,0,66.0,4,17,0.235,0,0,0.0,3,4,0.75,1,4,5,8,1,1,7,6,11,Elmer Bennett
1120,1996-97,00,1610612745,HOU,27.0,4,0,16.0,2,6,0.333,1,3,0.333,5,6,0.833,0,1,1,4,2,0,0,1,10,Elmer Bennett
1120,1996-97,00,1610612743,DEN,27.0,5,0,60.0,4,13,0.308,2,6,0.333,2,4,0.5,0,3,3,7,2,0,10,6,12,Elmer Bennett
1120,1996-97,00,0,TOT,27.0,9,0,75.0,6,19,0.316,3,9,0.333,7,10,0.7,0,4,4,11,4,0,10,7,22,Elmer Bennett
712,1995-96,00,1610612756,PHX,22.0,19,14,230.0,29,64,0.453,0,1,0.0,27,42,0.643,21,28,49,6,11,11,11,46,85,Mario Bennett
712,1997-98,00,1610612747,LAL,24.0,45,4,354.0,80,135,0.593,1,2,0.5,16,44,0.364,60,66,126,18,19,11,21,61,177,Mario Bennett
712,1998-99,00,1610612741,CHI,25.0,3,0,19.0,2,6,0.333,0,0,0.0,3,4,0.75,2,3,5,0,1,0,1,4,7,Mario Bennett
712,1999-00,00,1610612746,LAC,26.0,1,0,3.0,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,Mario Bennett
76151,1976-77,00,1610612754,IND,22.0,67,,911.0,101,294,0.344,,,,112,187,0.599,110,127,237,70,37,33,,155,314,Mel Bennett
76151,1977-78,00,1610612754,IND,23.0,31,,285.0,23,81,0.284,,,,28,45,0.622,49,44,93,22,11,7,30.0,54,74,Mel Bennett
76151,1980-81,00,1610612762,UTH,26.0,28,,313.0,26,60,0.433,0.0,2.0,0.0,53,81,0.654,33,60,93,15,3,11,31.0,56,105,Mel Bennett
76151,1981-82,00,1610612739,CLE,27.0,3,0.0,23.0,2,4,0.5,0.0,0.0,,1,6,0.167,1,2,3,0,1,0,4.0,2,5,Mel Bennett
76148,1992-93,00,1610612766,CHH,24.0,75,2,857.0,110,260,0.423,26,80,0.325,30,41,0.732,12,51,63,136,30,0,50,110,276,Tony Bennett
76148,1993-94,00,1610612766,CHH,25.0,74,5,983.0,105,263,0.399,27,75,0.36,11,15,0.733,16,74,90,163,39,1,40,84,248,Tony Bennett
76148,1994-95,00,1610612766,CHH,26.0,3,0,46.0,6,13,0.462,2,9,0.222,0,0,0.0,0,2,2,4,0,0,3,6,14,Tony Bennett
76152,1989-90,00,1610612739,CLE,25.0,55,34,990.0,137,286,0.479,0,0,0.0,64,96,0.667,84,104,188,54,23,10,62,133,338,Winston Bennett
76152,1990-91,00,1610612739,CLE,26.0,27,13,334.0,40,107,0.374,0,0,0.0,35,47,0.745,30,34,64,28,8,2,20,50,115,Winston Bennett
76152,1991-92,00,1610612739,CLE,27.0,52,45,831.0,79,209,0.378,0,1,0.0,35,50,0.7,62,99,161,38,19,9,33,121,193,Winston Bennett
76152,1991-92,00,1610612748,MIA,27.0,2,0,2.0,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,Winston Bennett
76152,1991-92,00,0,TOT,27.0,54,45,833.0,80,211,0.379,0,1,0.0,35,50,0.7,63,99,162,38,19,9,33,122,195,Winston Bennett
128,1991-92,00,1610612762,UTH,24.0,77,2,1161.0,175,375,0.467,3,14,0.214,81,100,0.81,105,191,296,34,19,44,71,124,434,David Benoit
128,1992-93,00,1610612762,UTH,25.0,82,27,1712.0,258,592,0.436,34,98,0.347,114,152,0.75,116,276,392,43,45,43,90,201,664,David Benoit
128,1993-94,00,1610612762,UTH,26.0,55,18,1070.0,139,361,0.385,12,59,0.203,68,88,0.773,89,171,260,23,23,37,37,115,358,David Benoit
128,1994-95,00,1610612762,UTH,27.0,71,67,1841.0,285,587,0.486,38,115,0.33,132,157,0.841,96,272,368,58,45,47,75,183,740,David Benoit
128,1995-96,00,1610612762,UTH,28.0,81,63,1961.0,255,581,0.439,64,192,0.333,87,112,0.777,90,293,383,82,43,49,71,166,661,David Benoit
128,1997-98,00,1610612751,NJN,30.0,53,0,799.0,102,269,0.379,41,119,0.345,37,44,0.841,42,99,141,17,26,16,39,120,282,David Benoit
128,1997-98,00,1610612753,ORL,30.0,24,0,324.0,50,139,0.36,14,51,0.275,24,30,0.8,18,44,62,8,9,4,13,37,138,David Benoit
128,1997-98,00,0,TOT,30.0,77,0,1123.0,152,408,0.373,55,170,0.324,61,74,0.824,60,143,203,25,35,20,52,157,420,David Benoit
128,2000-01,00,1610612762,UTA,33.0,49,2,444.0,71,147,0.483,5,13,0.385,31,39,0.795,20,61,81,22,6,6,28,75,178,David Benoit
202728,2011-12,00,1610612744,GSW,23.0,3,0,9.0,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,0,Keith Benson
76154,1977-78,00,1610612749,MIL,23.0,69,22,1288.0,220,473,0.465,,,,92,141,0.652,89,206,295,99,69,54,119,177,532,Kent Benson
76154,1978-79,00,1610612749,MIL,24.0,82,65,2132.0,413,798,0.518,,,,180,245,0.735,187,397,584,204,89,81,156,280,1006,Kent Benson
76154,1979-80,00,1610612749,MIL,25.0,56,47,1389.0,213,431,0.494,0.0,1.0,0.0,66,97,0.68,96,237,333,127,54,74,106,178,492,Kent Benson
76154,1979-80,00,1610612765,DET,25.0,17,10,502.0,86,187,0.46,1.0,4.0,0.25,33,44,0.75,30,90,120,51,19,18,51,68,206,Kent Benson
76154,1979-80,00,0,TOT,25.0,73,57,1891.0,299,618,0.484,1.0,5.0,0.2,99,141,0.702,126,327,453,178,73,92,157,246,698,Kent Benson
76154,1980-81,00,1610612765,DET,26.0,59,57,1956.0,364,770,0.473,0.0,4.0,0.0,196,254,0.772,124,276,400,172,72,67,190,184,924,Kent Benson
76154,1981-82,00,1610612765,DET,27.0,75,72,2467.0,405,802,0.505,3.0,11.0,0.273,127,158,0.804,219,434,653,159,66,98,160,214,940,Kent Benson
76154,1982-83,00,1610612765,DET,28.0,21,15,599.0,85,182,0.467,0.0,1.0,0.0,38,50,0.76,53,102,155,49,14,17,35,61,208,Kent Benson
76154,1983-84,00,1610612765,DET,29.0,82,58,1734.0,248,451,0.55,0.0,1.0,0.0,83,101,0.822,117,292,409,130,71,53,79,230,579,Kent Benson
76154,1984-85,00,1610612765,DET,30.0,72,35,1401.0,201,397,0.506,0.0,3.0,0.0,76,94,0.809,103,221,324,93,53,44,68,207,478,Kent Benson
76154,1985-86,00,1610612765,DET,31.0,72,51,1344.0,201,415,0.484,1.0,2.0,0.5,66,83,0.795,118,258,376,80,58,51,58,196,469,Kent Benson
76154,1986-87,00,1610612762,UTH,32.0,73,2,895.0,140,316,0.443,2.0,7.0,0.286,47,58,0.81,80,151,231,39,39,28,45,138,329,Kent Benson
76154,1987-88,00,1610612739,CLE,33.0,2,0,12.0,2,2,1.0,0.0,0.0,0.0,1,2,0.5,0,1,1,0,1,1,2,2,5,Kent Benson
1627791,2016-17,00,1610612742,DAL,22.0,3,0,10.0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,Ben Bentil
76155,1949-50,00,1610612737,TCB,23.0,3,,,5,16,0.313,,,,0,5,0.0,,,,2,,,,6,10,Gene Berce
76156,1956-57,00,1610612752,NYK,24.0,6,,40.0,3,11,0.273,,,,2,2,1.0,,,8,1,,,,4,8,Gary Bergen
76157,1988-89,00,1610612758,SAC,24.0,64,21,1406.0,255,567,0.45,65,160,0.406,131,166,0.789,57,140,197,80,37,22,82,197,706,Ricky Berry
76158,1986-87,00,1610612757,POR,23.0,7,0,19.0,6,8,0.75,0,0,0.0,1,1,1.0,4,3,7,1,2,0,0,8,13,Walter Berry
76158,1986-87,00,1610612759,SAN,23.0,56,45,1567.0,401,758,0.529,0,3,0.0,186,287,0.648,132,170,302,104,36,40,153,188,988,Walter Berry
76158,1986-87,00,0,TOT,23.0,63,45,1586.0,407,766,0.531,0,3,0.0,187,288,0.649,136,173,309,105,38,40,153,196,1001,Walter Berry
76158,1987-88,00,1610612759,SAN,24.0,73,56,1922.0,540,960,0.563,0,0,0.0,192,320,0.6,176,219,395,110,55,63,162,207,1272,Walter Berry
76158,1988-89,00,1610612751,NJN,25.0,29,17,556.0,108,231,0.468,0,0,0.0,43,63,0.683,32,83,115,20,10,13,40,69,259,Walter Berry
76158,1988-89,00,1610612745,HOU,25.0,40,14,799.0,146,270,0.541,1,2,0.5,57,80,0.713,54,98,152,57,19,35,49,114,350,Walter Berry
76158,1988-89,00,0,TOT,25.0,69,31,1355.0,254,501,0.507,1,2,0.5,100,143,0.699,86,181,267,77,29,48,89,183,609,Walter Berry
1629541,2018-19,00,1610612740,NOP,29.0,12,0,167.0,12,47,0.255,10,34,0.294,0,0,0.0,2,7,9,10,1,0,2,7,34,Dairis Bertans
